Seniority;Home;Time;Age;Marital;Records;Job;Expenses;Income;Assets;Debt;Amount;Price;Status
7.0;0.0;60.0;28.0;0.0;2.0;0.0;60.0;148.0;8000.0;0.0;920.0;1021.0;0
2.0;1.0;48.0;25.0;0.0;1.0;0.0;35.0;129.0;0.0;0.0;1580.0;1925.0;0
3.0;1.0;60.0;44.0;1.0;2.0;0.0;60.0;150.0;0.0;0.0;1650.0;1772.0;0
1.0;0.0;24.0;38.0;0.0;1.0;0.0;60.0;102.0;3500.0;0.0;850.0;1260.0;1
7.0;0.0;48.0;32.0;0.0;2.0;0.0;45.0;140.0;5500.0;0.0;550.0;1250.0;1
2.0;0.0;60.0;24.0;1.0;1.0;1.0;35.0;120.0;3000.0;0.0;1400.0;1513.0;0
1.0;1.0;60.0;42.0;0.0;1.0;0.0;60.0;66.0;7000.0;0.0;950.0;1589.0;1
27.0;1.0;24.0;50.0;0.0;1.0;0.0;47.0;115.0;0.0;0.0;500.0;1636.0;1
6.0;0.0;60.0;31.0;0.0;1.0;0.0;35.0;84.0;3000.0;0.0;1400.0;1724.0;1
3.0;0.0;60.0;26.0;0.0;1.0;0.0;45.0;128.0;3000.0;0.0;1300.0;1790.0;1
9.0;1.0;60.0;32.0;0.0;1.0;0.0;60.0;155.0;12000.0;5000.0;1200.0;1400.0;1
5.0;1.0;24.0;26.0;1.0;1.0;0.0;35.0;140.0;0.0;0.0;450.0;900.0;0
3.0;1.0;48.0;26.0;0.0;1.0;0.0;58.0;230.0;0.0;0.0;1150.0;1316.0;1
20.0;1.0;60.0;47.0;0.0;2.0;0.0;105.0;0.0;0.0;0.0;750.0;843.0;0
18.0;1.0;60.0;49.0;0.0;1.0;0.0;60.0;140.0;4000.0;0.0;1050.0;1097.0;1
19.0;0.0;60.0;54.0;1.0;2.0;0.0;35.0;207.0;11000.0;4000.0;800.0;1336.0;1
5.0;1.0;36.0;40.0;1.0;1.0;0.0;43.0;75.0;0.0;0.0;400.0;650.0;1
8.0;0.0;60.0;33.0;0.0;1.0;1.0;45.0;250.0;10000.0;0.0;2500.0;3250.0;1
2.0;1.0;36.0;35.0;1.0;1.0;0.0;35.0;200.0;0.0;0.0;1600.0;1671.0;1
1.0;0.0;12.0;56.0;0.0;1.0;1.0;60.0;0.0;3500.0;0.0;500.0;1705.0;0
10.0;0.0;60.0;26.0;0.0;1.0;0.0;45.0;135.0;5000.0;3700.0;1600.0;1767.0;1
14.0;0.0;36.0;34.0;0.0;1.0;0.0;60.0;143.0;5000.0;0.0;1400.0;1939.0;1
13.0;1.0;48.0;31.0;0.0;1.0;0.0;35.0;90.0;0.0;0.0;1000.0;1395.0;1
4.0;1.0;60.0;62.0;0.0;1.0;1.0;35.0;102.0;8000.0;0.0;1200.0;1405.0;1
20.0;0.0;60.0;46.0;1.0;1.0;0.0;35.0;250.0;25000.0;4000.0;1450.0;1566.0;1
15.0;0.0;60.0;49.0;0.0;1.0;0.0;60.0;162.0;5000.0;0.0;1700.0;2081.0;1
24.0;0.0;60.0;46.0;0.0;1.0;0.0;60.0;140.0;6000.0;1000.0;1100.0;1653.0;1
10.0;0.0;36.0;36.0;0.0;1.0;0.0;35.0;235.0;12000.0;1700.0;1500.0;1985.0;1
2.0;1.0;36.0;24.0;1.0;1.0;0.0;35.0;60.0;0.0;0.0;450.0;750.0;1
21.0;0.0;24.0;44.0;0.0;1.0;0.0;60.0;124.0;4000.0;0.0;800.0;2400.0;1
1.0;1.0;60.0;24.0;0.0;2.0;1.0;42.0;70.0;0.0;0.0;1700.0;1761.0;0
11.0;0.0;48.0;27.0;0.0;1.0;0.0;35.0;140.0;4000.0;0.0;1500.0;1641.0;1
12.0;0.0;60.0;27.0;0.0;2.0;0.0;35.0;100.0;3000.0;0.0;1300.0;1359.0;1
5.0;1.0;36.0;51.0;0.0;1.0;0.0;63.0;184.0;0.0;0.0;635.0;785.0;1
6.0;0.0;48.0;26.0;0.0;2.0;0.0;35.0;90.0;5000.0;0.0;1390.0;1594.0;0
1.0;1.0;48.0;37.0;0.0;2.0;1.0;72.0;116.0;6000.0;0.0;1400.0;1661.0;1
10.0;0.0;60.0;41.0;0.0;1.0;1.0;35.0;57.0;5000.0;0.0;1300.0;1863.0;1
0.0;0.0;60.0;27.0;0.0;1.0;1.0;75.0;210.0;7000.0;4800.0;1250.0;1315.0;0
1.0;0.0;48.0;20.0;1.0;1.0;0.0;35.0;53.0;2000.0;1600.0;1100.0;1100.0;0
0.0;1.0;60.0;24.0;1.0;1.0;1.0;35.0;111.0;3000.0;1200.0;850.0;1412.0;1
10.0;0.0;60.0;32.0;0.0;1.0;0.0;60.0;160.0;4000.0;1800.0;1050.0;1303.0;1
2.0;0.0;60.0;30.0;0.0;2.0;1.0;45.0;0.0;5000.0;700.0;1000.0;2200.0;0
16.0;0.0;60.0;32.0;0.0;1.0;0.0;60.0;159.0;4000.0;0.0;1500.0;1736.0;1
0.0;1.0;60.0;19.0;1.0;1.0;1.0;35.0;0.0;0.0;0.0;900.0;1158.0;0
10.0;0.0;6.0;39.0;0.0;1.0;1.0;75.0;67.0;8000.0;0.0;430.0;500.0;1
9.0;1.0;60.0;30.0;0.0;2.0;0.0;60.0;109.0;0.0;0.0;1250.0;1560.0;0
7.0;1.0;36.0;38.0;0.0;2.0;1.0;35.0;59.0;0.0;0.0;1000.0;2246.0;0
3.0;1.0;36.0;28.0;1.0;1.0;0.0;35.0;74.0;0.0;0.0;350.0;550.0;1
6.0;0.0;48.0;51.0;0.0;1.0;1.0;45.0;106.0;12000.0;0.0;1035.0;1410.0;1
0.0;1.0;48.0;21.0;1.0;1.0;1.0;35.0;48.0;0.0;0.0;1850.0;1877.0;0
3.0;1.0;60.0;23.0;1.0;1.0;0.0;35.0;62.0;0.0;0.0;1100.0;1300.0;0
1.0;0.0;24.0;39.0;0.0;1.0;1.0;35.0;70.0;4000.0;0.0;525.0;1771.0;1
3.0;1.0;36.0;39.0;0.0;1.0;0.0;90.0;150.0;0.0;0.0;300.0;700.0;0
12.0;0.0;48.0;39.0;0.0;1.0;1.0;60.0;95.0;6000.0;0.0;1300.0;1600.0;1
0.0;1.0;36.0;31.0;0.0;1.0;1.0;35.0;202.0;6000.0;0.0;1300.0;1663.0;0
2.0;1.0;60.0;24.0;0.0;1.0;0.0;55.0;100.0;4000.0;0.0;1750.0;1900.0;1
2.0;1.0;48.0;37.0;0.0;2.0;1.0;75.0;115.0;2000.0;0.0;850.0;1194.0;0
2.0;1.0;60.0;24.0;1.0;1.0;0.0;35.0;164.0;0.0;0.0;900.0;1516.0;1
0.0;1.0;24.0;20.0;1.0;1.0;0.0;35.0;155.0;7000.0;0.0;1450.0;1688.0;1
4.0;0.0;48.0;40.0;0.0;2.0;0.0;60.0;150.0;3500.0;200.0;800.0;800.0;1
21.0;0.0;60.0;63.0;0.0;2.0;0.0;60.0;165.0;3000.0;0.0;1250.0;1424.0;0
14.0;1.0;60.0;38.0;0.0;1.0;0.0;71.0;108.0;0.0;0.0;1400.0;1693.0;0
25.0;0.0;60.0;51.0;0.0;1.0;0.0;35.0;93.0;3500.0;0.0;900.0;995.0;1
6.0;1.0;60.0;30.0;0.0;1.0;0.0;60.0;133.0;0.0;0.0;1300.0;1388.0;0
3.0;0.0;36.0;37.0;0.0;1.0;0.0;60.0;55.0;0.0;0.0;1500.0;2315.0;1
13.0;0.0;36.0;39.0;0.0;1.0;0.0;35.0;148.0;14000.0;0.0;300.0;850.0;1
5.0;1.0;24.0;31.0;1.0;1.0;0.0;35.0;130.0;0.0;0.0;200.0;1447.0;1
16.0;1.0;60.0;34.0;0.0;1.0;0.0;60.0;120.0;6000.0;0.0;1350.0;1487.0;1
5.0;1.0;18.0;65.0;0.0;2.0;1.0;35.0;99.0;0.0;0.0;375.0;675.0;1
16.0;1.0;48.0;32.0;1.0;2.0;0.0;47.0;120.0;0.0;0.0;800.0;1224.0;1
2.0;1.0;48.0;29.0;1.0;1.0;0.0;60.0;250.0;0.0;0.0;1000.0;1179.0;1
0.0;1.0;60.0;31.0;0.0;1.0;1.0;75.0;37.0;0.0;0.0;1500.0;2084.0;1
23.0;1.0;60.0;37.0;1.0;1.0;1.0;35.0;0.0;4500.0;0.0;1950.0;2336.0;1
6.0;0.0;48.0;55.0;0.0;1.0;1.0;45.0;74.0;16000.0;1500.0;2000.0;3753.0;1
0.0;1.0;36.0;19.0;1.0;1.0;1.0;35.0;0.0;0.0;0.0;400.0;495.0;0
1.0;1.0;60.0;21.0;1.0;1.0;1.0;45.0;0.0;0.0;0.0;1100.0;1480.0;0
3.0;1.0;60.0;25.0;0.0;1.0;0.0;35.0;70.0;0.0;0.0;1300.0;1332.0;0
5.0;0.0;36.0;58.0;0.0;2.0;1.0;45.0;79.0;7000.0;0.0;400.0;1234.0;1
0.0;1.0;48.0;20.0;1.0;2.0;1.0;56.0;105.0;0.0;0.0;1100.0;1289.0;0
9.0;1.0;48.0;27.0;0.0;1.0;0.0;45.0;102.0;5000.0;360.0;1300.0;1537.0;1
0.0;0.0;48.0;29.0;0.0;1.0;1.0;60.0;50.0;11000.0;0.0;1000.0;1480.0;1
8.0;0.0;12.0;39.0;0.0;1.0;0.0;75.0;160.0;1500.0;0.0;360.0;865.0;1
24.0;0.0;60.0;43.0;1.0;1.0;0.0;35.0;120.0;3500.0;0.0;1320.0;1680.0;1
3.0;1.0;60.0;23.0;1.0;1.0;0.0;35.0;107.0;0.0;0.0;800.0;1111.0;1
13.0;0.0;60.0;27.0;0.0;1.0;0.0;35.0;253.0;7000.0;0.0;1060.0;1750.0;1
2.0;1.0;60.0;49.0;0.0;1.0;0.0;51.0;155.0;0.0;0.0;1500.0;1550.0;1
33.0;0.0;48.0;61.0;0.0;1.0;0.0;35.0;130.0;8000.0;0.0;850.0;1050.0;1
0.0;0.0;36.0;31.0;0.0;2.0;1.0;45.0;120.0;3000.0;150.0;700.0;850.0;0
0.0;1.0;60.0;46.0;1.0;1.0;0.0;57.0;124.0;0.0;0.0;940.0;1149.0;1
7.0;1.0;60.0;25.0;1.0;1.0;0.0;35.0;75.0;0.0;0.0;1100.0;1340.0;1
20.0;0.0;36.0;37.0;0.0;2.0;0.0;60.0;150.0;3500.0;0.0;450.0;950.0;1
10.0;1.0;36.0;36.0;1.0;1.0;1.0;45.0;100.0;0.0;0.0;1000.0;1700.0;1
17.0;0.0;36.0;60.0;0.0;1.0;0.0;60.0;78.0;2500.0;0.0;650.0;800.0;0
1.0;0.0;60.0;28.0;0.0;1.0;0.0;45.0;60.0;4000.0;0.0;1500.0;2326.0;1
10.0;0.0;60.0;32.0;0.0;1.0;0.0;45.0;419.0;5500.0;2500.0;1300.0;1995.0;1
4.0;1.0;60.0;25.0;0.0;1.0;0.0;56.0;112.0;0.0;0.0;1250.0;1399.0;1
3.0;1.0;60.0;32.0;0.0;1.0;0.0;50.0;147.0;0.0;0.0;1100.0;1226.0;0
31.0;0.0;12.0;53.0;0.0;2.0;0.0;60.0;165.0;6000.0;0.0;594.0;1332.0;1
3.0;1.0;24.0;32.0;0.0;1.0;0.0;61.0;160.0;0.0;0.0;400.0;450.0;1
8.0;1.0;60.0;46.0;0.0;1.0;1.0;45.0;0.0;0.0;0.0;1000.0;1359.0;1
0.0;1.0;12.0;22.0;1.0;1.0;1.0;38.0;34.0;0.0;0.0;700.0;1665.0;1
1.0;1.0;60.0;25.0;0.0;1.0;1.0;42.0;73.0;0.0;0.0;1000.0;1050.0;1
12.0;0.0;60.0;37.0;0.0;1.0;0.0;60.0;98.0;9000.0;200.0;800.0;1012.0;0
2.0;1.0;36.0;44.0;0.0;1.0;1.0;57.0;123.0;5000.0;0.0;900.0;975.0;1
10.0;0.0;12.0;36.0;0.0;1.0;1.0;45.0;0.0;4000.0;0.0;900.0;1776.0;1
1.0;0.0;60.0;40.0;0.0;2.0;0.0;45.0;100.0;8500.0;0.0;400.0;1570.0;1
0.0;0.0;60.0;47.0;0.0;1.0;1.0;45.0;56.0;6000.0;0.0;1345.0;1345.0;1
3.0;0.0;60.0;32.0;0.0;1.0;0.0;45.0;90.0;6000.0;0.0;1500.0;2502.0;1
1.0;0.0;60.0;21.0;1.0;2.0;0.0;35.0;294.0;53000.0;0.0;1300.0;1398.0;1
10.0;0.0;36.0;50.0;0.0;1.0;1.0;75.0;0.0;7500.0;0.0;1000.0;1230.0;1
19.0;1.0;60.0;34.0;1.0;1.0;0.0;35.0;80.0;0.0;0.0;1000.0;1097.0;1
0.0;1.0;18.0;33.0;1.0;1.0;0.0;35.0;112.0;6000.0;0.0;450.0;1196.0;1
3.0;1.0;60.0;29.0;0.0;2.0;0.0;55.0;100.0;0.0;0.0;930.0;1007.0;1
4.0;0.0;36.0;42.0;1.0;1.0;0.0;35.0;115.0;12000.0;0.0;900.0;1299.0;1
5.0;0.0;60.0;37.0;0.0;1.0;1.0;60.0;67.0;3500.0;196.0;1300.0;1625.0;1
2.0;0.0;60.0;24.0;0.0;1.0;0.0;45.0;375.0;5000.0;0.0;2200.0;2433.0;1
2.0;1.0;60.0;39.0;1.0;1.0;0.0;35.0;113.0;0.0;0.0;1250.0;1499.0;1
18.0;1.0;36.0;41.0;1.0;1.0;1.0;40.0;53.0;0.0;0.0;750.0;1077.0;1
17.0;0.0;48.0;55.0;0.0;2.0;1.0;60.0;73.0;15000.0;0.0;1900.0;2205.0;1
5.0;0.0;48.0;26.0;1.0;1.0;0.0;35.0;0.0;10000.0;5000.0;1500.0;2272.0;0
19.0;0.0;60.0;34.0;0.0;1.0;0.0;60.0;196.0;7000.0;1000.0;1690.0;1930.0;1
1.0;1.0;48.0;24.0;0.0;1.0;1.0;41.0;56.0;0.0;0.0;1500.0;1935.0;1
16.0;0.0;48.0;31.0;0.0;1.0;0.0;45.0;200.0;5000.0;800.0;1250.0;1646.0;1
1.0;1.0;48.0;34.0;0.0;1.0;0.0;55.0;102.0;0.0;0.0;600.0;1074.0;1
15.0;0.0;60.0;43.0;0.0;1.0;1.0;60.0;310.0;7000.0;0.0;1200.0;1297.0;1
11.0;0.0;60.0;33.0;0.0;1.0;0.0;60.0;106.0;6000.0;0.0;1500.0;1702.0;1
0.0;1.0;36.0;22.0;1.0;1.0;1.0;35.0;103.0;4500.0;0.0;1050.0;1485.0;0
0.0;1.0;60.0;41.0;1.0;1.0;1.0;35.0;131.0;4500.0;0.0;1200.0;1538.0;1
0.0;1.0;60.0;43.0;0.0;1.0;1.0;45.0;117.0;2000.0;250.0;1600.0;1967.0;0
0.0;1.0;60.0;25.0;1.0;2.0;1.0;47.0;120.0;0.0;0.0;1200.0;1460.0;0
0.0;1.0;36.0;18.0;1.0;2.0;1.0;38.0;33.0;0.0;0.0;300.0;350.0;0
0.0;1.0;36.0;35.0;1.0;1.0;1.0;35.0;0.0;0.0;0.0;875.0;950.0;0
9.0;1.0;60.0;31.0;0.0;1.0;0.0;60.0;130.0;0.0;0.0;1500.0;1700.0;1
14.0;0.0;60.0;40.0;0.0;1.0;0.0;60.0;110.0;5000.0;0.0;1000.0;1646.0;1
4.0;1.0;36.0;20.0;1.0;1.0;0.0;35.0;60.0;0.0;0.0;550.0;587.0;1
5.0;1.0;36.0;28.0;0.0;1.0;0.0;45.0;107.0;0.0;0.0;1160.0;1959.0;1
0.0;1.0;36.0;22.0;1.0;1.0;1.0;42.0;65.0;0.0;0.0;430.0;550.0;0
4.0;1.0;36.0;28.0;0.0;1.0;0.0;35.0;173.0;0.0;0.0;1000.0;1300.0;1
13.0;0.0;60.0;35.0;0.0;1.0;0.0;60.0;134.0;4500.0;700.0;1000.0;1894.0;1
8.0;0.0;60.0;41.0;0.0;1.0;1.0;60.0;173.0;8000.0;0.0;1200.0;1570.0;1
1.0;1.0;60.0;22.0;1.0;1.0;1.0;35.0;78.0;3500.0;0.0;2275.0;2300.0;0
5.0;1.0;48.0;51.0;1.0;1.0;0.0;35.0;95.0;6000.0;0.0;500.0;645.0;1
3.0;1.0;36.0;21.0;1.0;1.0;0.0;44.0;89.0;0.0;0.0;400.0;500.0;1
1.0;0.0;60.0;40.0;0.0;2.0;0.0;60.0;155.0;2500.0;0.0;1650.0;1650.0;0
3.0;0.0;36.0;45.0;0.0;2.0;0.0;60.0;87.0;3500.0;0.0;650.0;650.0;0
0.0;1.0;48.0;22.0;1.0;1.0;1.0;45.0;0.0;0.0;0.0;4000.0;4500.0;1
1.0;1.0;36.0;31.0;0.0;1.0;0.0;35.0;61.0;4000.0;0.0;700.0;800.0;0
3.0;1.0;60.0;35.0;0.0;1.0;0.0;75.0;185.0;3500.0;1200.0;700.0;845.0;1
20.0;0.0;12.0;48.0;1.0;1.0;1.0;75.0;300.0;18000.0;0.0;760.0;1369.0;1
3.0;0.0;36.0;40.0;0.0;2.0;1.0;60.0;0.0;4500.0;0.0;575.0;775.0;0
10.0;0.0;36.0;37.0;0.0;2.0;0.0;60.0;320.0;15000.0;1000.0;1000.0;2191.0;1
1.0;0.0;36.0;20.0;1.0;1.0;1.0;35.0;139.0;4000.0;0.0;375.0;425.0;1
8.0;1.0;48.0;36.0;0.0;1.0;0.0;76.0;159.0;0.0;0.0;830.0;939.0;1
6.0;1.0;48.0;35.0;0.0;1.0;0.0;60.0;79.0;15000.0;0.0;2000.0;2504.0;1
0.0;1.0;36.0;26.0;0.0;1.0;0.0;45.0;260.0;0.0;0.0;725.0;775.0;1
0.0;1.0;60.0;60.0;0.0;1.0;1.0;55.0;100.0;8000.0;0.0;2500.0;2500.0;0
12.0;0.0;60.0;54.0;0.0;2.0;0.0;75.0;231.0;15000.0;0.0;1950.0;2500.0;1
6.0;1.0;60.0;31.0;1.0;1.0;0.0;43.0;82.0;0.0;0.0;800.0;946.0;1
3.0;1.0;60.0;30.0;0.0;2.0;0.0;45.0;120.0;4000.0;0.0;1500.0;1621.0;0
0.0;1.0;18.0;19.0;1.0;1.0;0.0;35.0;91.0;0.0;0.0;650.0;650.0;0
12.0;1.0;36.0;30.0;0.0;1.0;0.0;65.0;203.0;0.0;0.0;1500.0;2700.0;1
13.0;1.0;60.0;34.0;1.0;1.0;0.0;35.0;96.0;0.0;0.0;750.0;775.0;1
0.0;0.0;60.0;39.0;0.0;2.0;1.0;45.0;0.0;10000.0;0.0;1500.0;1699.0;0
4.0;1.0;24.0;44.0;0.0;1.0;1.0;60.0;0.0;2900.0;0.0;1800.0;2750.0;1
8.0;1.0;36.0;39.0;0.0;1.0;0.0;35.0;0.0;0.0;0.0;450.0;550.0;0
8.0;0.0;24.0;36.0;0.0;1.0;0.0;60.0;90.0;6000.0;1500.0;900.0;1715.0;1
10.0;0.0;36.0;52.0;0.0;1.0;1.0;35.0;225.0;25000.0;0.0;2000.0;2315.0;1
5.0;0.0;60.0;36.0;0.0;2.0;0.0;35.0;205.0;9000.0;1500.0;1050.0;1168.0;1
5.0;1.0;48.0;20.0;1.0;1.0;1.0;45.0;0.0;0.0;0.0;2500.0;3542.0;0
2.0;0.0;60.0;35.0;1.0;1.0;0.0;35.0;51.0;4000.0;0.0;1400.0;1628.0;0
21.0;0.0;60.0;40.0;0.0;2.0;0.0;60.0;144.0;6500.0;0.0;2000.0;2230.0;1
3.0;1.0;60.0;34.0;1.0;2.0;1.0;35.0;80.0;0.0;0.0;1100.0;1265.0;0
0.0;1.0;60.0;38.0;0.0;1.0;1.0;35.0;0.0;0.0;0.0;1300.0;1636.0;0
14.0;1.0;60.0;32.0;0.0;2.0;0.0;35.0;140.0;0.0;0.0;1150.0;1273.0;1
23.0;0.0;60.0;50.0;0.0;1.0;0.0;45.0;90.0;3000.0;0.0;950.0;1101.0;1
3.0;0.0;48.0;25.0;0.0;1.0;1.0;35.0;107.0;4500.0;1900.0;1000.0;1250.0;1
4.0;0.0;36.0;32.0;0.0;1.0;0.0;45.0;190.0;13000.0;2000.0;800.0;2400.0;1
8.0;0.0;60.0;34.0;0.0;2.0;0.0;45.0;145.0;5000.0;0.0;1100.0;1110.0;1
11.0;1.0;12.0;29.0;1.0;1.0;0.0;44.0;93.0;0.0;0.0;700.0;1667.0;1
2.0;1.0;60.0;40.0;0.0;1.0;0.0;60.0;145.0;500.0;0.0;1550.0;1621.0;1
3.0;1.0;48.0;24.0;1.0;1.0;0.0;35.0;55.0;3000.0;0.0;850.0;875.0;1
3.0;1.0;48.0;28.0;0.0;1.0;0.0;45.0;173.0;0.0;0.0;1000.0;2057.0;1
6.0;1.0;60.0;34.0;0.0;1.0;0.0;86.0;110.0;0.0;0.0;800.0;2263.0;1
0.0;1.0;60.0;38.0;0.0;2.0;1.0;75.0;0.0;0.0;0.0;1000.0;1235.0;0
20.0;0.0;60.0;39.0;0.0;1.0;0.0;60.0;68.0;13000.0;0.0;900.0;975.0;1
0.0;0.0;24.0;52.0;0.0;1.0;1.0;45.0;170.0;6500.0;0.0;500.0;600.0;1
8.0;0.0;60.0;33.0;0.0;1.0;0.0;45.0;160.0;2000.0;0.0;1050.0;2277.0;1
5.0;0.0;48.0;49.0;1.0;1.0;1.0;35.0;48.0;4000.0;0.0;1100.0;1438.0;0
17.0;0.0;48.0;46.0;0.0;1.0;0.0;35.0;128.0;4000.0;0.0;1400.0;1718.0;1
2.0;1.0;48.0;44.0;1.0;1.0;0.0;48.0;125.0;5000.0;800.0;1600.0;2500.0;0
0.0;1.0;60.0;22.0;1.0;1.0;1.0;35.0;72.0;0.0;0.0;1100.0;1131.0;1
20.0;0.0;60.0;44.0;0.0;1.0;0.0;60.0;115.0;4000.0;0.0;1250.0;1463.0;1
5.0;1.0;60.0;42.0;1.0;2.0;1.0;89.0;288.0;15000.0;0.0;1800.0;2148.0;1
16.0;0.0;36.0;40.0;0.0;1.0;0.0;60.0;160.0;4000.0;0.0;1300.0;2305.0;1
14.0;0.0;60.0;38.0;0.0;1.0;0.0;60.0;114.0;5000.0;400.0;1200.0;2062.0;1
1.0;1.0;6.0;38.0;0.0;1.0;1.0;72.0;118.0;0.0;0.0;125.0;375.0;1
1.0;1.0;48.0;21.0;1.0;1.0;0.0;35.0;60.0;0.0;0.0;850.0;1195.0;1
1.0;1.0;24.0;24.0;1.0;1.0;1.0;49.0;139.0;0.0;0.0;500.0;550.0;0
12.0;1.0;48.0;36.0;0.0;1.0;0.0;80.0;195.0;0.0;0.0;1800.0;2272.0;1
3.0;1.0;48.0;29.0;1.0;1.0;0.0;35.0;108.0;0.0;0.0;900.0;1263.0;1
2.0;1.0;18.0;46.0;0.0;2.0;0.0;74.0;140.0;0.0;0.0;200.0;380.0;0
18.0;1.0;60.0;42.0;1.0;2.0;0.0;35.0;145.0;0.0;0.0;1000.0;1025.0;1
15.0;0.0;36.0;43.0;0.0;2.0;0.0;60.0;105.0;5000.0;0.0;400.0;1631.0;1
2.0;1.0;60.0;20.0;1.0;1.0;0.0;35.0;56.0;3500.0;0.0;1300.0;1637.0;0
14.0;0.0;60.0;28.0;0.0;1.0;0.0;35.0;216.0;4000.0;0.0;1750.0;2270.0;1
0.0;1.0;36.0;21.0;1.0;1.0;1.0;35.0;130.0;2000.0;0.0;875.0;1075.0;0
3.0;0.0;60.0;27.0;0.0;1.0;0.0;35.0;120.0;4000.0;1500.0;1800.0;2090.0;1
1.0;0.0;60.0;27.0;0.0;1.0;0.0;35.0;90.0;2000.0;0.0;1150.0;1470.0;1
6.0;1.0;60.0;38.0;0.0;2.0;0.0;55.0;103.0;0.0;0.0;1100.0;1303.0;0
0.0;0.0;36.0;42.0;0.0;1.0;1.0;60.0;0.0;5000.0;0.0;1350.0;1850.0;0
3.0;0.0;60.0;33.0;0.0;2.0;0.0;45.0;193.0;10000.0;1500.0;1300.0;1730.0;1
6.0;1.0;18.0;25.0;0.0;1.0;0.0;45.0;164.0;0.0;0.0;1250.0;1890.0;1
18.0;1.0;60.0;37.0;0.0;1.0;0.0;70.0;100.0;0.0;0.0;1300.0;1345.0;1
30.0;0.0;12.0;56.0;0.0;1.0;1.0;45.0;60.0;12000.0;0.0;1375.0;1700.0;1
25.0;1.0;12.0;55.0;1.0;1.0;1.0;35.0;92.0;25000.0;0.0;150.0;400.0;1
1.0;0.0;60.0;22.0;1.0;1.0;0.0;35.0;300.0;4000.0;200.0;1350.0;1450.0;1
18.0;1.0;48.0;53.0;0.0;1.0;0.0;54.0;92.0;0.0;0.0;1340.0;1345.0;1
5.0;0.0;36.0;53.0;0.0;2.0;1.0;35.0;227.0;8500.0;0.0;1550.0;1985.0;1
5.0;1.0;48.0;31.0;0.0;2.0;0.0;60.0;150.0;0.0;0.0;800.0;1707.0;0
14.0;0.0;60.0;40.0;0.0;1.0;0.0;45.0;91.0;0.0;0.0;1100.0;1565.0;1
0.0;1.0;60.0;33.0;0.0;2.0;1.0;60.0;0.0;0.0;0.0;2000.0;2235.0;0
10.0;1.0;60.0;48.0;0.0;1.0;0.0;35.0;161.0;9000.0;0.0;900.0;1100.0;1
39.0;0.0;60.0;58.0;0.0;1.0;0.0;35.0;113.0;3500.0;0.0;1380.0;1623.0;1
0.0;1.0;48.0;41.0;0.0;1.0;0.0;75.0;146.0;10000.0;0.0;1370.0;1623.0;1
1.0;1.0;36.0;24.0;1.0;1.0;0.0;35.0;70.0;0.0;0.0;700.0;1067.0;1
5.0;1.0;60.0;37.0;0.0;1.0;0.0;77.0;318.0;5000.0;0.0;1750.0;2953.0;0
10.0;0.0;60.0;34.0;0.0;1.0;0.0;45.0;115.0;9500.0;0.0;1450.0;1721.0;1
1.0;1.0;60.0;36.0;0.0;2.0;1.0;84.0;90.0;0.0;0.0;1100.0;1184.0;0
3.0;1.0;60.0;27.0;0.0;1.0;0.0;35.0;215.0;5000.0;2800.0;1500.0;1682.0;1
8.0;0.0;24.0;30.0;0.0;2.0;0.0;35.0;340.0;1200.0;0.0;1000.0;1893.0;1
1.0;1.0;60.0;31.0;1.0;2.0;1.0;39.0;42.0;0.0;0.0;1200.0;1265.0;0
0.0;0.0;24.0;18.0;1.0;1.0;1.0;35.0;104.0;12000.0;0.0;1700.0;1726.0;1
20.0;1.0;60.0;59.0;0.0;1.0;1.0;35.0;81.0;18000.0;0.0;1200.0;1349.0;1
8.0;1.0;48.0;30.0;1.0;1.0;0.0;46.0;114.0;0.0;0.0;1650.0;1659.0;0
0.0;1.0;60.0;42.0;0.0;1.0;1.0;35.0;210.0;1500.0;0.0;1250.0;1518.0;1
3.0;0.0;48.0;29.0;0.0;1.0;0.0;35.0;83.0;4500.0;1170.0;700.0;837.0;1
3.0;1.0;48.0;39.0;0.0;2.0;0.0;97.0;223.0;0.0;0.0;1250.0;1609.0;0
17.0;1.0;48.0;40.0;0.0;1.0;0.0;60.0;117.0;6000.0;960.0;1200.0;1893.0;1
14.0;0.0;60.0;47.0;1.0;2.0;0.0;35.0;100.0;4000.0;2000.0;1475.0;1475.0;0
11.0;1.0;60.0;30.0;0.0;2.0;0.0;45.0;105.0;5000.0;0.0;1500.0;2500.0;0
24.0;1.0;60.0;41.0;0.0;2.0;1.0;75.0;0.0;0.0;0.0;2200.0;2428.0;0
2.0;1.0;36.0;25.0;1.0;1.0;0.0;35.0;110.0;0.0;0.0;500.0;1200.0;1
3.0;1.0;60.0;23.0;1.0;1.0;1.0;35.0;42.0;10000.0;0.0;2000.0;2203.0;1
14.0;0.0;60.0;35.0;0.0;1.0;0.0;35.0;80.0;3500.0;0.0;1100.0;1622.0;1
20.0;0.0;60.0;43.0;0.0;2.0;0.0;45.0;120.0;10000.0;0.0;2000.0;2700.0;0
5.0;1.0;24.0;41.0;0.0;1.0;1.0;44.0;90.0;8000.0;0.0;600.0;1218.0;1
15.0;0.0;60.0;50.0;0.0;2.0;0.0;35.0;112.0;4000.0;0.0;1150.0;1400.0;1
3.0;0.0;36.0;26.0;0.0;1.0;0.0;35.0;136.0;6000.0;4500.0;900.0;1421.0;1
